event_id,keep
1100,y
1101,y
1102,y
1104,y
1105,y
1108,y
4608,y
4609,y
4610,y
4611,y
4612,y
4614,y
4615,y
4616,y
4618,y
4621,y
4622,y
4624,y
4625,y
4626,y
4627,y
4634,y
4646,y
4647,y
4648,y
4649,y
4650,y
4651,y
4652,y
4653,y
4654,y
4655,y
4656,y
4657,y
4658,y
4659,y
4660,y
4661,y
4662,y
4663,y
4664,y
4665,y
4666,y
4667,y
4668,y
4670,y
4671,y
4672,y
4673,y
4674,y
4675,y
4688,y
4689,y
4690,y
4691,y
4692,y
4693,y
4694,y
4695,y
4696,y
4697,y
4698,y
4699,y
4700,y
4701,y
4702,y
4703,y
4704,y
4705,y
4706,y
4707,y
4709,y
4710,y
4711,y
4712,y
4713,y
4714,y
4715,y
4716,y
4717,y
4718,y
4719,y
4720,y
4722,y
4723,y
4724,y
4725,y
4726,y
4727,y
4728,y
4729,y
4730,y
4731,y
4732,y
4733,y
4734,y
4735,y
4737,y
4738,y
4739,y
4740,y
4741,y
4742,y
4743,y
4744,y
4744,y
4745,y
4746,y
4747,y
4748,y
4749,y
4750,y
4751,y
4752,y
4753,y
4754,y
4755,y
4756,y
4757,y
4758,y
4759,y
4760,y
4761,y
4762,y
4763,y
4764,y
4765,y
4766,y
4767,y
4768,y
4769,y
4770,y
4771,y
4772,y
4773,y
4774,y
4775,y
4776,y
4777,y
4778,y
4779,y
4780,y
4781,y
4782,y
4783,y
4784,y
4785,y
4786,y
4787,y
4788,y
4789,y
4790,y
4791,y
4792,y
4793,y
4794,y
4797,y
4798,y
4799,y
4800,y
4801,y
4802,y
4803,y
4816,y
4817,y
4818,y
4819,y
4820,y
4821,y
4822,y
4823,y
4824,y
4825,y
4826,y
4830,y
4864,y
4865,y
4866,y
4867,y
4868,y
4869,y
4870,y
4871,y
4872,y
4873,y
4874,y
4875,y
4876,y
4877,y
4878,y
4879,y
4880,y
4881,y
4882,y
4883,y
4884,y
4885,y
4886,y
4887,y
4888,y
4889,y
5136,y
5140,y
5478,y
7045,y
